trade_date,open,high,low,close,vol
19870113,260.299988,260.450012,259.209991,259.950012,170900000
19870112,258.72000099999997,261.359985,257.920013,260.299988,184200000
19870109,257.26001,259.200012,256.109985,258.730011,193000000
19870108,255.36000099999998,257.27999900000003,254.97000099999997,257.27999900000003,194500000
19870107,252.77999900000003,255.72000099999997,252.649994,255.330002,190900000
19870106,252.19999700000002,253.99000499999997,252.13999900000002,252.77999900000003,189300000
19870105,246.44999700000002,252.57000699999998,246.44999700000002,252.190002,181900000
19870102,242.169998,246.44999700000002,242.169998,246.44999700000002,91880000
19861231,243.36999500000002,244.02999900000003,241.27999900000003,242.169998,139200000
19861230,244.66000400000001,244.669998,243.039993,243.36999500000002,126200000
19861229,246.899994,246.919998,244.309998,244.669998,99800000
19861226,246.75,247.08999599999999,246.729996,246.919998,48860000
19861224,246.33999599999999,247.22000099999997,246.020004,246.75,95410000
19861223,248.75,248.75,245.850006,246.33999599999999,188700000
19861222,249.729996,249.729996,247.44999700000002,248.75,157600000
19861219,246.789993,249.960007,245.88999900000002,249.729996,244700000
19861218,247.559998,247.809998,246.44999700000002,246.77999900000003,155400000
19861217,250.00999500000003,250.039993,247.190002,247.559998,148800000
19861216,248.210007,250.039993,247.399994,250.039993,157000000
19861215,247.309998,248.229996,244.919998,248.210007,148200000
19861212,248.169998,248.309998,247.020004,247.350006,126600000
19861211,250.97000099999997,250.979996,247.149994,248.169998,136000000
19861210,249.27999900000003,251.52999900000003,248.940002,250.960007,139700000
19861209,251.16000400000001,251.270004,249.25,249.27999900000003,128700000
19861208,251.16000400000001,252.36000099999998,248.82000699999998,251.16000400000001,159000000
19861205,253.05000299999998,253.88999900000002,250.710007,251.169998,139800000
19861204,253.850006,254.419998,252.88000499999998,253.039993,156900000
19861203,254.0,254.86999500000002,253.24000499999997,253.850006,200100000
19861202,249.059998,254.0,249.05000299999998,254.0,230400000
19861201,249.22000099999997,249.22000099999997,245.72000099999997,249.05000299999998,133800000
19861128,248.82000699999998,249.22000099999997,248.07000699999998,249.22000099999997,93530000
19861126,248.13999900000002,248.899994,247.729996,248.770004,152000000
19861125,247.440002,248.17999300000002,246.30000299999998,248.169998,154600000
19861124,245.86000099999998,248.0,245.210007,247.44999700000002,150800000
19861121,242.02999900000003,246.38000499999998,241.97000099999997,245.86000099999998,200700000
19861120,237.66000400000001,242.05000299999998,237.66000400000001,242.05000299999998,158100000
19861119,236.770004,237.940002,235.50999500000003,237.66000400000001,183300000
19861118,243.19999700000002,243.229996,236.649994,236.77999900000003,185300000
19861117,244.5,244.80000299999998,242.289993,243.210007,133300000
19861114,243.00999500000003,244.50999500000003,241.960007,244.5,172100000
19861113,246.63000499999998,246.66000400000001,242.979996,243.020004,164000000
19861112,247.059998,247.669998,245.67999300000002,246.63999900000002,162200000
19861111,246.149994,247.100006,246.11999500000002,247.080002,118500000
19861110,245.75,246.22000099999997,244.67999300000002,246.13000499999998,120200000
19861107,245.850006,246.13000499999998,244.919998,245.770004,142300000
19861106,246.539993,246.899994,244.30000299999998,245.86999500000002,165300000
19861105,246.08999599999999,247.05000299999998,245.210007,246.580002,183200000
19861104,245.80000299999998,246.42999300000002,244.419998,246.19999700000002,163200000
19861103,243.97000099999997,245.80000299999998,243.92999300000002,245.80000299999998,138200000
19861031,243.69999700000002,244.50999500000003,242.94999700000002,243.979996,147200000
19861030,240.97000099999997,244.080002,240.940002,243.710007,194200000
19861029,239.229996,241.0,238.979996,240.940002,164400000
19861028,238.809998,240.580002,238.770004,239.25999500000003,145900000
19861027,238.22000099999997,238.770004,236.72000099999997,238.770004,133200000
19861024,239.30000299999998,239.649994,238.25,238.25999500000003,137500000
19861023,236.27999900000003,239.75999500000003,236.25999500000003,239.27999900000003,150900000
19861022,235.88999900000002,236.63999900000002,235.82000699999998,236.25999500000003,114000000
19861021,236.02999900000003,236.49000499999997,234.94999700000002,235.88000499999998,110000000
19861020,238.83999599999999,238.83999599999999,234.77999900000003,235.97000099999997,109000000
19861017,239.5,239.52999900000003,237.710007,238.83999599999999,124100000
19861016,238.830002,240.17999300000002,238.80000299999998,239.52999900000003,156900000
19861015,235.36000099999998,239.02999900000003,235.270004,238.80000299999998,144300000
19861014,235.899994,236.36999500000002,234.36999500000002,235.36999500000002,116800000
19861013,235.520004,235.91000400000001,235.020004,235.91000400000001,54990000
19861010,235.83999599999999,236.270004,235.309998,235.479996,105100000
19861009,236.669998,238.19999700000002,235.72000099999997,235.850006,153400000
19861008,234.41000400000001,236.83999599999999,233.67999300000002,236.67999300000002,141700000
19861007,234.74000499999997,235.17999300000002,233.460007,234.41000400000001,125100000
19861006,233.710007,235.33999599999999,233.169998,234.77999900000003,88250000
19861003,233.919998,236.16000400000001,232.789993,233.710007,128100000
19861002,233.600006,234.330002,232.770004,233.919998,128100000
19861001,231.32000699999998,234.61999500000002,231.32000699999998,233.600006,143600000
19860930,229.91000400000001,233.00999500000003,229.91000400000001,231.32000699999998,124900000
19860929,232.229996,232.229996,228.080002,229.91000400000001,115600000
19860926,231.830002,233.67999300000002,230.63999900000002,232.229996,115300000
19860925,231.830002,236.27999900000003,230.669998,231.830002,134300000
19860924,235.66000400000001,237.059998,235.52999900000003,236.27999900000003,134600000
19860923,234.960007,235.88000499999998,234.5,235.669998,132600000
19860922,232.19999700000002,234.92999300000002,232.19999700000002,234.92999300000002,126100000
19860919,232.30000299999998,232.309998,230.690002,232.210007,153900000
19860918,231.669998,232.86999500000002,230.57000699999998,232.309998,132200000
19860917,231.729996,233.809998,231.38000499999998,231.67999300000002,141000000
19860916,231.92999300000002,231.940002,228.32000699999998,231.72000099999997,131200000
19860915,230.669998,232.82000699999998,229.440002,231.940002,155600000
19860912,235.17999300000002,235.44999700000002,228.74000499999997,230.669998,240500000
19860911,247.059998,247.059998,234.669998,235.17999300000002,237600000
19860910,247.669998,247.75999500000003,246.11000099999998,247.059998,140300000
19860909,248.13999900000002,250.210007,246.940002,247.669998,137500000
19860908,250.47000099999997,250.47000099999997,247.020004,248.13999900000002,153300000
19860905,253.830002,254.13000499999998,250.330002,250.47000099999997,180600000
19860904,250.080002,254.00999500000003,250.02999900000003,253.830002,189400000
19860903,248.520004,250.080002,247.58999599999999,250.080002,154300000
19860902,252.92999300000002,253.30000299999998,248.13999900000002,248.520004,135500000
19860829,252.83999599999999,254.07000699999998,251.729996,252.92999300000002,125300000
19860828,253.30000299999998,253.669998,251.91000400000001,252.83999599999999,125100000
19860827,252.83999599999999,254.24000499999997,252.66000400000001,253.30000299999998,143300000
19860826,247.809998,252.91000400000001,247.809998,252.83999599999999,156600000
19860825,250.190002,250.25999500000003,247.75999500000003,247.809998,104400000
19860822,249.669998,250.61000099999998,249.270004,250.190002,118100000
19860821,249.770004,250.44999700000002,249.11000099999998,249.669998,135200000
19860820,246.52999900000003,249.770004,246.50999500000003,249.770004,156600000
19860819,247.38000499999998,247.419998,245.82000699999998,246.50999500000003,109300000
19860818,247.149994,247.830002,245.479996,247.38000499999998,112800000
19860815,246.25,247.149994,245.69999700000002,247.149994,123500000
19860814,245.669998,246.789993,245.52999900000003,246.25,123800000
19860813,243.33999599999999,246.50999500000003,243.059998,245.669998,156400000
19860812,240.67999300000002,243.36999500000002,240.350006,243.33999599999999,131700000
19860811,236.88000499999998,241.19999700000002,236.86999500000002,240.67999300000002,125600000
19860808,237.039993,238.059998,236.36999500000002,236.88000499999998,106300000
19860807,236.83999599999999,238.020004,236.309998,237.039993,122400000
19860806,237.02999900000003,237.350006,235.479996,236.83999599999999,127500000
19860805,235.99000499999997,238.309998,235.97000099999997,237.02999900000003,153100000
19860804,234.91000400000001,236.86000099999998,231.919998,235.99000499999997,130000000
19860801,236.11999500000002,236.88999900000002,234.58999599999999,234.91000400000001,114900000
19860731,236.58999599999999,236.919998,235.88999900000002,236.11999500000002,112700000
19860730,234.57000699999998,237.38000499999998,233.07000699999998,236.58999599999999,146700000
19860729,235.72000099999997,236.00999500000003,234.399994,234.55000299999998,115700000
19860728,240.19999700000002,240.25,235.229996,236.00999500000003,128000000
19860725,237.99000499999997,240.36000099999998,237.94999700000002,240.22000099999997,132000000
19860724,238.690002,239.05000299999998,237.32000699999998,237.94999700000002,134700000
19860723,238.190002,239.25,238.169998,238.669998,133300000
19860722,236.24000499999997,238.419998,235.919998,238.17999300000002,138500000
19860721,236.36000099999998,236.44999700000002,235.52999900000003,236.24000499999997,106300000
19860718,236.07000699999998,238.22000099999997,233.940002,236.36000099999998,149700000
19860717,235.00999500000003,236.649994,235.00999500000003,236.07000699999998,132400000
19860716,233.66000400000001,236.190002,233.66000400000001,235.00999500000003,160800000
19860715,238.08999599999999,238.11999500000002,233.600006,233.66000400000001,184000000
19860714,242.22000099999997,242.22000099999997,238.039993,238.11000099999998,123200000
19860711,243.00999500000003,243.479996,241.67999300000002,242.22000099999997,124500000
19860710,242.82000699999998,243.440002,239.66000400000001,243.00999500000003,146200000
19860709,241.58999599999999,243.07000699999998,241.460007,242.82000699999998,142900000
19860708,244.05000299999998,244.059998,239.07000699999998,241.58999599999999,174100000
19860707,251.789993,251.809998,243.63000499999998,244.05000299999998,138200000
19860703,252.69999700000002,252.940002,251.229996,251.789993,108300000
19860702,252.039993,253.19999700000002,251.789993,252.69999700000002,150000000
19860701,250.669998,252.039993,250.52999900000003,252.039993,147700000
19860630,249.600006,251.809998,249.600006,250.83999599999999,135100000
19860627,248.74000499999997,249.74000499999997,248.74000499999997,249.600006,123800000
19860626,248.92999300000002,249.42999300000002,247.72000099999997,248.74000499999997,134100000
19860625,247.02999900000003,250.13000499999998,247.02999900000003,248.92999300000002,161800000
19860624,245.25999500000003,248.25999500000003,244.52999900000003,247.02999900000003,140600000
19860623,247.580002,247.580002,244.44999700000002,245.25999500000003,123800000
19860620,244.059998,247.600006,243.979996,247.580002,149100000
19860619,244.99000499999997,245.80000299999998,244.05000299999998,244.059998,129000000
19860618,244.350006,245.25,242.57000699999998,244.99000499999997,117000000
19860617,246.13000499999998,246.25999500000003,243.600006,244.350006,123100000
19860616,245.729996,246.5,245.169998,246.13000499999998,112100000
19860613,241.710007,245.91000400000001,241.710007,245.729996,141200000
19860612,241.24000499999997,241.63999900000002,240.69999700000002,241.49000499999997,109100000
19860611,239.580002,241.13000499999998,239.210007,241.13000499999998,127400000
19860610,239.960007,240.080002,238.229996,239.580002,125000000
19860609,245.669998,245.669998,239.67999300000002,239.960007,123300000
19860606,245.649994,246.07000699999998,244.42999300000002,245.669998,110900000
19860605,243.940002,245.66000400000001,243.41000400000001,245.649994,110900000
19860604,245.50999500000003,246.30000299999998,242.58999599999999,243.940002,117000000
19860603,245.039993,245.50999500000003,243.669998,245.50999500000003,114700000
19860602,246.039993,247.74000499999997,243.830002,245.039993,120600000
19860530,247.979996,249.190002,246.42999300000002,247.350006,151200000
19860529,246.63000499999998,248.32000699999998,245.289993,247.979996,135700000
19860528,244.75,247.399994,244.75,246.63000499999998,159600000
19860527,241.350006,244.75999500000003,241.350006,244.75,121200000
19860523,240.11999500000002,242.16000400000001,240.11999500000002,241.350006,130200000
19860522,235.44999700000002,240.25,235.44999700000002,240.11999500000002,144900000
19860521,236.11000099999998,236.830002,235.44999700000002,235.44999700000002,117100000
19860520,233.19999700000002,236.11999500000002,232.580002,236.11000099999998,113000000
19860519,232.75999500000003,233.539993,232.41000400000001,233.19999700000002,85840000
19860516,234.42999300000002,234.42999300000002,232.25999500000003,232.75999500000003,113500000
19860515,237.539993,237.539993,233.92999300000002,234.42999300000002,131600000
19860514,236.41000400000001,237.539993,235.850006,237.539993,132100000
19860513,237.580002,237.86999500000002,236.020004,236.41000400000001,119200000
19860512,237.850006,238.52999900000003,237.020004,237.580002,125400000
19860509,237.13000499999998,238.00999500000003,235.850006,237.850006,137400000
19860508,236.080002,237.960007,236.080002,237.13000499999998,136000000
19860507,236.559998,237.24000499999997,233.979996,236.080002,129900000
19860506,237.729996,238.27999900000003,236.25999500000003,237.24000499999997,121200000
19860505,234.789993,237.729996,234.789993,237.729996,102400000
19860502,235.16000400000001,236.520004,234.149994,234.789993,126300000
19860501,235.520004,236.00999500000003,234.210007,235.16000400000001,146500000
19860430,240.520004,240.520004,235.25999500000003,235.520004,147500000
19860429,243.080002,243.57000699999998,239.229996,240.50999500000003,148800000
19860428,242.289993,243.080002,241.229996,243.080002,123900000
19860425,242.020004,242.80000299999998,240.91000400000001,242.289993,142300000
19860424,241.75,243.13000499999998,241.649994,242.020004,146600000
19860423,242.419998,242.419998,240.080002,241.75,149700000
19860422,244.74000499999997,245.47000099999997,241.30000299999998,242.419998,161500000
19860421,242.38000499999998,244.77999900000003,241.88000499999998,244.74000499999997,136100000
19860418,243.02999900000003,243.47000099999997,241.74000499999997,242.38000499999998,153600000
19860417,242.22000099999997,243.36000099999998,241.88999900000002,243.02999900000003,161400000
19860416,237.729996,242.57000699999998,237.729996,242.22000099999997,173800000
19860415,237.27999900000003,238.08999599999999,236.63999900000002,237.729996,123700000
19860414,235.97000099999997,237.479996,235.42999300000002,237.27999900000003,106700000
19860411,236.440002,237.850006,235.13000499999998,235.97000099999997,139400000
19860410,233.75,236.539993,233.75,236.440002,184800000
19860409,233.520004,235.57000699999998,232.13000499999998,233.75,156300000
19860408,228.63000499999998,233.69999700000002,228.63000499999998,233.520004,146300000
19860407,228.690002,228.830002,226.30000299999998,228.63000499999998,129800000
19860404,232.47000099999997,232.559998,228.32000699999998,228.690002,147300000
19860403,235.710007,236.419998,232.07000699999998,232.47000099999997,148200000
19860402,235.13999900000002,235.710007,233.399994,235.710007,145300000
19860401,238.899994,239.100006,234.57000699999998,235.13999900000002,167400000
19860331,238.97000099999997,239.86000099999998,238.080002,238.899994,134400000
19860327,237.30000299999998,240.11000099999998,237.30000299999998,238.97000099999997,178100000
19860326,234.72000099999997,237.789993,234.710007,237.30000299999998,161500000
19860325,235.330002,235.330002,233.61999500000002,234.72000099999997,139300000
19860324,233.33999599999999,235.330002,232.919998,235.330002,143800000
19860321,236.539993,237.350006,233.289993,233.33999599999999,199100000
19860320,235.600006,237.08999599999999,235.600006,236.539993,148000000
19860319,235.77999900000003,236.520004,235.13000499999998,235.600006,150000000
19860318,234.669998,236.520004,234.13999900000002,235.77999900000003,148000000
19860317,236.55000299999998,236.55000299999998,233.690002,234.669998,137500000
19860314,233.190002,236.55000299999998,232.580002,236.55000299999998,181900000
19860313,232.539993,233.88999900000002,231.270004,233.190002,171500000
19860312,231.690002,234.69999700000002,231.67999300000002,232.539993,210300000
19860311,226.580002,231.809998,226.580002,231.690002,187300000
19860310,225.57000699999998,226.979996,225.36000099999998,226.580002,129900000
19860307,225.13000499999998,226.330002,224.440002,225.57000699999998,163200000
19860306,224.38999900000002,225.5,224.13000499999998,225.13000499999998,159000000
19860305,224.13999900000002,224.36999500000002,222.17999300000002,224.33999599999999,154600000
19860304,225.419998,227.330002,223.940002,224.38000499999998,174500000
19860303,226.919998,226.919998,224.41000400000001,225.419998,142700000
19860228,226.770004,227.919998,225.419998,226.919998,191700000
19860227,224.039993,226.88000499999998,223.41000400000001,226.770004,181700000
19860226,223.72000099999997,224.58999599999999,223.149994,224.039993,158000000
19860225,224.33999599999999,224.399994,222.63000499999998,223.789993,148000000
19860224,224.580002,225.289993,223.309998,224.33999599999999,144700000
19860221,222.22000099999997,224.61999500000002,222.22000099999997,224.61999500000002,177600000
19860220,219.75999500000003,222.22000099999997,219.22000099999997,222.22000099999997,139700000
19860219,222.44999700000002,222.960007,219.729996,219.75999500000003,152000000
19860218,219.75999500000003,222.44999700000002,219.25999500000003,222.44999700000002,160200000
19860214,217.399994,219.75999500000003,217.22000099999997,219.75999500000003,155600000
19860213,215.97000099999997,217.41000400000001,215.38000499999998,217.399994,136500000
19860212,215.919998,216.27999900000003,215.13000499999998,215.97000099999997,136400000
19860211,216.24000499999997,216.669998,215.539993,215.919998,141300000
19860210,214.559998,216.24000499999997,214.47000099999997,216.24000499999997,129900000
19860207,213.47000099999997,215.270004,211.13000499999998,214.559998,144400000
19860206,212.960007,214.50999500000003,212.600006,213.47000099999997,146100000
19860205,212.83999599999999,213.02999900000003,211.210007,212.960007,134300000
19860204,213.960007,214.57000699999998,210.82000699999998,212.789993,175700000
19860203,211.77999900000003,214.17999300000002,211.600006,213.960007,145300000
19860131,209.330002,212.419998,209.190002,211.77999900000003,143500000
19860130,210.289993,211.539993,209.149994,209.330002,125300000
19860129,209.809998,212.36000099999998,209.809998,210.289993,193800000
19860128,207.419998,209.82000699999998,207.399994,209.809998,145700000
19860127,206.429993,207.690002,206.429993,207.389999,122900000
19860124,204.25,206.429993,204.25,206.429993,128900000
19860123,203.490005,204.429993,202.600006,204.25,130300000
19860122,205.78999299999998,206.029999,203.41000400000001,203.490005,131200000
19860121,207.529999,207.779999,205.050003,205.78999299999998,128300000
19860120,208.429993,208.429993,206.619995,207.529999,85340000
19860117,209.169998,209.399994,207.58999599999999,208.429993,132100000
19860116,208.259995,209.179993,207.610001,209.169998,130500000
19860115,206.639999,208.270004,206.639999,208.259995,122400000
19860114,206.720001,207.369995,206.059998,206.639999,113900000
19860113,205.96000700000002,206.830002,205.520004,206.720001,108700000
19860110,206.110001,207.330002,205.520004,205.96000700000002,122800000
19860109,207.970001,207.970001,204.509995,206.110001,176500000
19860108,213.80000299999998,214.57000699999998,207.490005,207.970001,180300000
19860107,210.649994,213.80000299999998,210.649994,213.80000299999998,153000000
19860106,210.88000499999998,210.979996,209.92999300000002,210.649994,99610000
19860103,209.58999599999999,210.88000499999998,209.509995,210.88000499999998,105000000
19860102,211.27999900000003,211.27999900000003,208.929993,209.58999599999999,98960000
19851231,210.67999300000002,211.61000099999998,210.67999300000002,211.27999900000003,112700000
19851230,209.610001,210.69999700000002,209.169998,210.67999300000002,91970000
19851227,207.649994,209.619995,207.649994,209.610001,81560000
19851226,207.139999,207.759995,207.050003,207.649994,62050000
19851224,208.570007,208.570007,206.440002,207.139999,78300000
19851223,210.57000699999998,210.940002,208.440002,208.570007,107900000
19851220,210.020004,211.770004,210.020004,210.940002,170300000
19851219,209.809998,210.13000499999998,209.25,210.020004,130200000
19851218,210.649994,211.229996,209.240005,209.809998,137900000
19851217,212.020004,212.44999700000002,210.580002,210.649994,155200000
19851216,209.940002,213.080002,209.91000400000001,212.020004,176000000
19851213,206.729996,210.309998,206.729996,209.940002,177900000
19851212,206.309998,207.649994,205.830002,206.729996,170500000
19851211,204.389999,206.679993,204.169998,206.309998,178500000
19851210,204.25,205.16000400000001,203.679993,204.389999,156500000
19851209,202.990005,204.649994,202.979996,204.25,144000000
19851206,203.880005,203.880005,202.449997,202.990005,125500000
19851205,204.229996,205.860001,203.78999299999998,203.880005,181000000
19851204,200.860001,204.229996,200.860001,204.229996,153200000
19851203,200.46000700000002,200.979996,200.100006,200.860001,109700000
19851202,202.169998,202.190002,200.199997,200.46000700000002,103500000
19851129,202.53999299999998,203.399994,201.919998,202.169998,84060000
19851127,200.669998,202.649994,200.669998,202.53999299999998,143700000
19851126,200.350006,201.16000400000001,200.110001,200.669998,123100000
19851125,201.520004,201.520004,200.080002,200.350006,91710000
19851122,201.41000400000001,202.009995,201.050003,201.520004,133800000
19851121,198.990005,201.429993,198.990005,201.41000400000001,150300000
19851120,198.669998,199.199997,198.520004,198.990005,105100000
19851119,198.71000700000002,199.520004,198.009995,198.669998,126100000
19851118,198.110001,198.71000700000002,197.509995,198.71000700000002,108400000
19851115,199.059998,199.580002,197.899994,198.110001,130200000
19851114,197.100006,199.190002,196.880005,199.059998,124900000
19851113,198.080002,198.110001,196.91000400000001,197.100006,109700000
19851112,197.279999,198.66000400000001,196.970001,198.080002,170800000
19851111,193.720001,197.28999299999998,193.699997,197.279999,126500000
19851108,192.619995,193.970001,192.529999,193.720001,115000000
19851107,192.779999,192.96000700000002,192.16000400000001,192.619995,119000000
19851106,192.369995,193.009995,191.830002,192.759995,129500000
19851105,191.25,192.429993,190.990005,192.369995,119200000
19851104,191.449997,191.96000700000002,190.66000400000001,191.25,104900000
19851101,189.820007,191.529999,189.369995,191.529999,129400000
19851031,190.070007,190.149994,189.350006,189.820007,121500000
19851030,189.229996,190.08999599999999,189.139999,190.070007,120400000
19851029,187.759995,189.779999,187.759995,189.229996,110600000
19851028,187.520004,187.759995,186.929993,187.759995,97880000
19851025,188.5,188.509995,187.320007,187.520004,101800000
19851024,189.08999599999999,189.449997,188.41000400000001,188.5,123100000
19851023,188.03999299999998,189.08999599999999,188.03999299999998,189.08999599999999,121700000
19851022,186.96000700000002,188.559998,186.96000700000002,188.03999299999998,111300000
19851021,187.03999299999998,187.300003,186.78999299999998,186.96000700000002,95680000
19851018,187.66000400000001,188.110001,186.889999,187.03999299999998,107100000
19851017,187.979996,188.520004,187.419998,187.66000400000001,140500000
19851016,186.080002,187.979996,186.080002,187.979996,117400000
19851015,186.369995,187.16000400000001,185.66000400000001,186.080002,110400000
19851014,184.309998,186.369995,184.279999,186.369995,78540000
19851011,182.779999,184.279999,182.610001,184.279999,96370000
19851010,182.520004,182.78999299999998,182.050003,182.779999,90910000
19851009,181.869995,183.270004,181.869995,182.520004,99140000
19851008,181.869995,182.300003,181.16000400000001,181.869995,97170000
19851007,183.220001,183.220001,181.300003,181.869995,95550000
19851004,184.360001,184.360001,182.649994,183.220001,101200000
19851003,184.059998,185.169998,183.58999599999999,184.360001,127500000
19851002,185.070007,185.940002,184.059998,184.059998,147300000
19851001,182.059998,185.080002,182.020004,185.070007,130200000
19850930,181.300003,182.080002,181.220001,182.080002,103600000
19850926,180.66000400000001,181.28999299999998,179.449997,181.28999299999998,106100000
19850925,182.619995,182.619995,180.619995,180.66000400000001,92120000
19850924,184.300003,184.300003,182.419998,182.619995,97870000
19850923,182.050003,184.649994,182.050003,184.300003,104800000
19850920,183.389999,183.990005,182.03999299999998,182.050003,101400000
19850919,181.71000700000002,183.399994,181.71000700000002,183.389999,100300000
19850918,181.360001,181.830002,180.809998,181.71000700000002,105700000
19850917,182.880005,182.880005,180.779999,181.360001,111900000
19850916,182.91000400000001,182.91000400000001,182.449997,182.880005,66700000
19850913,183.690002,184.190002,182.050003,182.91000400000001,111400000
19850912,185.029999,185.21000700000002,183.490005,183.690002,107100000
19850911,186.899994,186.899994,184.78999299999998,185.029999,100400000
19850910,188.25,188.259995,186.5,186.899994,104700000
19850909,188.240005,188.800003,187.899994,188.25,89850000
19850906,187.270004,188.429993,187.270004,188.240005,95040000
19850905,187.369995,187.520004,186.889999,187.270004,94480000
19850904,187.91000400000001,187.919998,186.970001,187.369995,85510000
19850903,188.630005,188.630005,187.380005,187.91000400000001,81190000
19850830,188.929993,189.130005,188.0,188.630005,81620000
19850829,188.729996,188.940002,188.380005,188.929993,85660000
19850828,188.100006,188.830002,187.899994,188.830002,88530000
19850827,187.309998,188.100006,187.309998,188.100006,82140000
19850826,187.169998,187.440002,186.46000700000002,187.309998,70290000
19850823,187.220001,187.350006,186.58999599999999,187.169998,75270000
19850822,189.110001,189.229996,187.199997,187.360001,90600000
19850821,188.080002,189.16000400000001,188.080002,189.16000400000001,94880000
19850820,186.380005,188.270004,186.380005,188.080002,91230000
19850819,186.100006,186.820007,186.100006,186.380005,67930000
19850816,187.259995,187.259995,186.100006,186.100006,87910000
19850815,187.41000400000001,187.740005,186.619995,187.259995,86100000
19850814,187.300003,187.869995,187.300003,187.41000400000001,85780000
19850813,187.630005,188.149994,186.509995,187.300003,80300000
19850812,188.320007,188.320007,187.429993,187.630005,77340000
19850809,188.949997,189.050003,188.110001,188.320007,81750000
19850808,187.679993,188.96000700000002,187.679993,188.949997,102900000
19850807,187.929993,187.929993,187.389999,187.679993,100000000
19850806,190.619995,190.720001,187.869995,187.929993,104000000
19850805,191.479996,191.479996,189.949997,190.619995,79610000
19850802,192.110001,192.110001,191.270004,191.479996,87860000
19850801,190.919998,192.169998,190.91000400000001,192.110001,121500000
19850731,189.929993,191.330002,189.929993,190.919998,124200000
19850730,189.619995,190.050003,189.300003,189.929993,102300000
19850729,192.399994,192.419998,189.529999,189.600006,95960000
19850726,192.059998,192.779999,191.580002,192.399994,107000000
19850725,191.580002,192.229996,191.169998,192.059998,123300000
19850724,192.550003,192.550003,190.66000400000001,191.580002,128600000
19850723,194.350006,194.979996,192.279999,192.550003,143600000
19850722,195.130005,195.130005,193.580002,194.350006,93540000
19850719,194.380005,195.130005,194.279999,195.130005,114800000
19850718,195.649994,195.649994,194.33999599999999,194.380005,131400000
19850717,194.860001,196.070007,194.720001,195.649994,159900000
19850716,192.720001,194.720001,192.720001,194.720001,132500000
19850715,193.28999299999998,193.83999599999999,192.550003,192.720001,103900000
19850712,192.940002,193.320007,192.639999,193.28999299999998,120300000
19850711,192.369995,192.949997,192.279999,192.940002,122800000
19850710,191.050003,192.369995,190.990005,192.369995,108200000
19850709,191.929993,191.929993,190.809998,191.050003,99060000
19850708,192.470001,192.520004,191.259995,191.929993,83670000
19850705,191.449997,192.669998,191.449997,192.520004,62450000
19850703,192.009995,192.080002,191.369995,191.449997,98410000
19850702,192.429993,192.630005,191.83999599999999,192.009995,111100000
19850701,191.850006,192.429993,191.169998,192.429993,96080000
19850628,191.229996,191.850006,191.03999299999998,191.850006,105200000
19850627,190.059998,191.360001,190.059998,191.229996,106700000
19850626,189.740005,190.259995,189.440002,190.059998,94130000
19850625,189.149994,190.96000700000002,189.149994,189.740005,115700000
19850624,188.770004,189.610001,187.83999599999999,189.149994,96040000
19850621,186.729996,189.66000400000001,186.429993,189.610001,125400000
19850620,186.630005,186.740005,185.970001,186.729996,87500000
19850619,187.33999599999999,187.979996,186.630005,186.630005,108300000
19850618,186.529999,187.649994,186.509995,187.33999599999999,106900000
19850617,187.100006,187.100006,185.979996,186.529999,82170000
19850614,185.330002,187.100006,185.330002,187.100006,93090000
19850613,187.610001,187.610001,185.029999,185.330002,107000000
19850612,189.03999299999998,189.03999299999998,187.58999599999999,187.610001,97700000
19850611,189.509995,189.610001,188.779999,189.03999299999998,102100000
19850610,189.679993,189.679993,188.820007,189.509995,87940000
19850607,191.059998,191.28999299999998,189.550003,189.679993,99630000
19850606,189.75,191.059998,189.130005,191.059998,117200000
19850605,190.03999299999998,191.020004,190.03999299999998,190.16000400000001,143900000
19850604,189.320007,190.270004,188.880005,190.03999299999998,115400000
19850603,189.550003,190.360001,188.929993,189.320007,125000000
19850531,187.75,189.58999599999999,187.449997,189.550003,134100000
19850530,187.679993,188.03999299999998,187.08999599999999,187.75,108300000
19850529,187.860001,187.860001,187.110001,187.679993,96540000
19850528,188.28999299999998,188.940002,187.380005,187.860001,90600000
19850524,187.600006,188.28999299999998,187.28999299999998,188.28999299999998,85970000
19850523,188.559998,188.559998,187.449997,187.600006,101000000
19850522,189.639999,189.639999,187.71000700000002,188.559998,101400000
19850521,189.720001,189.809998,188.779999,189.639999,130200000
19850520,187.419998,189.979996,187.419998,189.720001,146300000
19850517,185.66000400000001,187.940002,185.470001,187.419998,124600000
19850516,184.53999299999998,185.740005,184.53999299999998,185.66000400000001,99420000
19850515,183.869995,185.429993,183.860001,184.53999299999998,106100000
19850514,184.610001,185.169998,183.649994,183.869995,97360000
19850513,184.279999,184.610001,184.190002,184.610001,85830000
19850510,181.919998,184.740005,181.919998,184.279999,140300000
19850509,180.619995,181.970001,180.619995,181.919998,111000000
19850508,180.759995,180.759995,179.96000700000002,180.619995,101300000
19850507,179.990005,181.08999599999999,179.869995,180.759995,100200000
19850506,180.080002,180.559998,179.820007,179.990005,85650000
19850503,179.009995,180.300003,179.009995,180.080002,94870000
19850502,178.369995,179.009995,178.369995,179.009995,107700000
19850501,179.830002,180.03999299999998,178.350006,178.369995,101600000
19850430,180.630005,180.630005,178.860001,179.830002,111800000
19850429,182.179993,182.33999599999999,180.619995,180.630005,88860000
